"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","desc","fc"
"267","sa_i7326u_x_at",-1.08680950250027,5.43123663142494,-5.58471557766588,7e-04,0.0148354932024675,-1.13850777812329,"sa_i7326u_x_at|sa_i7326u // --- // unknown // --- // ---",0.470801394103103
"268","sa_c346s186_a_at",-1.07535554459022,3.47428738019359,-5.55794211922023,0.000721,0.015118999955236,-1.17077526161974,"sa_c346s186_a_at|1122440 // gi|1122440|ref|NC_002758.2|NC_002758.2(GI:57634611):2542720-2544159(-) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV2415 // ncbi_bacterial // 20 // --- /// 1125131 // gi|1125131|ref|NC_002745.2|NC_002745.2(GI:29165615):2471701-2473140(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2203 // ncbi_bacterial // 20 // --- /// 3238155 // gi|3238155|ref|NC_002951.2|NC_002951.2(GI:57650036):2472216-2473613(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL2413 // ncbi_bacterial // 20 // ---",0.474554094707183
"269","sa_c2385s1987_a_at",1.05526300581411,0.85691378845533,5.55501009874143,0.000723,0.015118999955236,-1.17431484321282,"sa_c2385s1987_a_at|1120109 // gi|1120109|ref|NC_002758.2|NC_002758.2(GI:57634611):168053-168741(+) Staphylococcus aureus subsp. aureus Mu50, GENE=capB PRODUCT=capsular polysaccharide synthesis enzyme Cap5B LOCUS=SAV0150 // ncbi_bacterial // 20 // --- /// 1122920 // gi|1122920|ref|NC_002745.2|NC_002745.2(GI:29165615):168092-168780(+) Staphylococcus aureus subsp. aureus N315, GENE=capB PRODUCT=capsular polysaccharide synthesis enzyme Cap5B LOCUS=SA0145 // ncbi_bacterial // 20 // --- /// 3236370 // gi|3236370|ref|NC_002951.2|NC_002951.2(GI:57650036):154088-154776(+) Staphylococcus aureus subsp. aureus COL, GENE=cap5B  LOCUS=SACOL0137 // ncbi_bacterial // 20 // ---",2.078097012764
"270","sa_i5837u_x_at",1.4274274344582,1.70002259844539,5.53232509675516,0.000742,0.0153404938884307,-1.20173996591935,"sa_i5837u_x_at|sa_i5837u // --- // unknown // --- // ---",2.68966675125765
"271","sa_i5878ur_x_at",2.02730129103731,1.79230068316229,5.47718734666632,0.000788,0.0161232996478741,-1.26869094078102,"sa_i5878ur_x_at|sa_i5878ur // --- // unknown // --- // ---",4.07641601235748
"272","sa_c5174s4471_a_at",1.45289841211099,3.83530972341164,5.4648712722805,0.000799,0.0163014764639322,-1.28370243189837,"sa_c5174s4471_a_at|1122353 // gi|1122353|ref|NC_002758.2|NC_002758.2(GI:57634611):2452254-2453135(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=dehydrogenase LOCUS=SAV2328 // ncbi_bacterial // 20 // --- /// 1125046 // gi|1125046|ref|NC_002745.2|NC_002745.2(GI:29165615):2382754-2383635(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2119 // ncbi_bacterial // 20 // --- /// 3238070 // gi|3238070|ref|NC_002951.2|NC_002951.2(GI:57650036):2382111-2382992(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL2321 // ncbi_bacterial // 20 // ---",2.73757485208106
"273","sa_c1825s9344_a_at",1.67158262783894,4.7734989882137,5.39392999650971,0.000864,0.0173651378405113,-1.37057450460697,"sa_c1825s9344_a_at|1120093 // gi|1120093|ref|NC_002758.2|NC_002758.2(GI:57634611):148979-149706(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0134 // ncbi_bacterial // 20 // --- /// 1122904 // gi|1122904|ref|NC_002745.2|NC_002745.2(GI:29165615):149018-149745(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0129 // ncbi_bacterial // 20 // --- /// 3236827 // gi|3236827|ref|NC_002951.2|NC_002951.2(GI:57650036):134365-135092(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=cell wall surface anchor family protein LOCUS=SACOL0119 // ncbi_bacterial // 20 // ---",3.18563864548627
"274","sa_i8943u_x_at",-1.5060028231505,3.19528802084657,-5.37072177479074,0.000887,0.0177297844560054,-1.39914480511135,"sa_i8943u_x_at|sa_i8943u // --- // unknown // --- // ---",0.352085367745993
"275","sa_c6595s5763_a_at",-1.60580661651603,3.20395017650713,-5.35464560067774,0.000903,0.0180056672758563,-1.41897886708203,"sa_c6595s5763_a_at|1122676 // gi|1122676|ref|NC_002758.2|NC_002758.2(GI:57634611):2814504-2816072(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2651 // ncbi_bacterial // 20 // --- /// 1125373 // gi|1125373|ref|NC_002745.2|NC_002745.2(GI:29165615):2750790-2752358(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2444 // ncbi_bacterial // 20 // --- /// 3237032 // gi|3237032|ref|NC_002951.2|NC_002951.2(GI:57650036):2743642-2745210(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=accessory secretory protein Asp2 LOCUS=SACOL2673 // ncbi_bacterial // 20 // ---",0.328551943995253
"276","sa_c1591s9632cv_s_at",1.25673870133425,2.34792354840503,5.31306488263501,0.000946,0.0187709416005348,-1.47044526218271,"sa_c1591s9632cv_s_at|3236285 // gi|3236285|ref|NC_002951.2|NC_002951.2(GI:57650036):1352649-1353076(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1339 // ncbi_bacterial // 20 // --- /// 3237301 // gi|3237301|ref|NC_002951.2|NC_002951.2(GI:57650036):1354323-1354459(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1344 // ncbi_bacterial // 20 // --- /// 57634611 // gi|57634611|ref|NC_002758.2| Staphylococcus aureus subsp. aureus Mu50, complete genome // ncbi_bacterial // 20 // ---",2.38954957904153
"277","sa_c10151s10571_a_at",-1.6843309020775,4.51590871694973,-5.30664972220566,0.000953,0.0188490516812829,-1.47840696242859,"sa_c10151s10571_a_at|1120771 // gi|1120771|ref|NC_002758.2|NC_002758.2(GI:57634611):876309-876889(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0796 // ncbi_bacterial // 20 // --- /// 1122029 // gi|1122029|ref|NC_002758.2|NC_002758.2(GI:57634611):2140091-2140669(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2017 // ncbi_bacterial // 20 // --- /// 1124716 // gi|1124716|ref|NC_002745.2|NC_002745.2(GI:29165615):2063659-2064237(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1824 // ncbi_bacterial // 20 // --- /// 3237770 // gi|3237770|ref|NC_002951.2|NC_002951.2(GI:57650036):913867-914447(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=pathogenicity island protein LOCUS=SACOL0902 // ncbi_bacterial // 20 // ---",0.311147184746796
"278","sa_c2783s2353_a_at",1.25759100957247,2.36842232840464,5.2519383617235,0.001014,0.0197122608618904,-1.54654056996445,"sa_c2783s2353_a_at|1121579 // gi|1121579|ref|NC_002758.2|NC_002758.2(GI:57634611):1711711-1712940(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=probable transmembrane transport protein LOCUS=SAV1604 // ncbi_bacterial // 20 // --- /// 1124274 // gi|1124274|ref|NC_002745.2|NC_002745.2(GI:29165615):1635300-1636529(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1432 // ncbi_bacterial // 20 // --- /// 3236532 // gi|3236532|ref|NC_002951.2|NC_002951.2(GI:57650036):1688005-1689234(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1659 // ncbi_bacterial // 20 // ---",2.39096168239569
"279","sa_c7165s10136_a_at",-1.23988469179611,2.973620575142,-5.22301855912491,0.001048,0.0202445393495864,-1.5827239047481,"sa_c7165s10136_a_at|1120769 // gi|1120769|ref|NC_002758.2|NC_002758.2(GI:57634611):874865-875508(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0794 // ncbi_bacterial // 20 // --- /// 1122031 // gi|1122031|ref|NC_002758.2|NC_002758.2(GI:57634611):2141470-2142111(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2019 // ncbi_bacterial // 20 // --- /// 1124718 // gi|1124718|ref|NC_002745.2|NC_002745.2(GI:29165615):2065040-2065681(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1826 // ncbi_bacterial // 20 // --- /// 3237768 // gi|3237768|ref|NC_002951.2|NC_002951.2(GI:57650036):912356-912999(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=pathogenicity island protein LOCUS=SACOL0900 // ncbi_bacterial // 20 // ---",0.42340649582869
"280","sa_c995s782_a_at",1.29335421886414,5.89306621939315,5.14439123819288,0.001147,0.0217458268535921,-1.68169167195599,"sa_c995s782_a_at|1121131 // gi|1121131|ref|NC_002758.2|NC_002758.2(GI:57634611):1209554-1209885(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1155 // ncbi_bacterial // 20 // --- /// 1123828 // gi|1123828|ref|NC_002745.2|NC_002745.2(GI:29165615):1133226-1133557(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1000 // ncbi_bacterial // 20 // --- /// 3238323 // gi|3238323|ref|NC_002951.2|NC_002951.2(GI:57650036):1174197-1174528(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=fibrinogen binding-related protein LOCUS=SACOL1164 // ncbi_bacterial // 20 // ---",2.45097236690778
"281","sa_c9538s8314_a_at",1.25541838530293,2.00249070397372,5.08965309797878,0.001221,0.0226464063703441,-1.751103643751,"sa_c9538s8314_a_at|1120102 // gi|1120102|ref|NC_002758.2|NC_002758.2(GI:57634611):157613-158569(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=alkylphosphonate ABC transporter LOCUS=SAV0143 // ncbi_bacterial // 20 // --- /// 1122913 // gi|1122913|ref|NC_002745.2|NC_002745.2(GI:29165615):157652-158608(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0138 // ncbi_bacterial // 20 // --- /// 3236239 // gi|3236239|ref|NC_002951.2|NC_002951.2(GI:57650036):143021-143977(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL0128 // ncbi_bacterial // 20 // ---",2.38736372735434
"282","sa_c2099s1802_a_at",1.9002592766406,2.58252524433803,5.0521316085802,0.001276,0.0229727196710268,-1.79892802564024,"sa_c2099s1802_a_at|1121414 // gi|1121414|ref|NC_002758.2|NC_002758.2(GI:57634611):1550647-1551765(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=alanine dehydrogenase LOCUS=SAV1439 // ncbi_bacterial // 20 // --- /// 1124110 // gi|1124110|ref|NC_002745.2|NC_002745.2(GI:29165615):1474235-1475353(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=alanine dehydrogenase LOCUS=SA1272 // ncbi_bacterial // 20 // --- /// 3237750 // gi|3237750|ref|NC_002951.2|NC_002951.2(GI:57650036):1515797-1516915(-) Staphylococcus aureus subsp. aureus COL, GENE=ald1 PRODUCT=alanine dehydrogenase LOCUS=SACOL1478 // ncbi_bacterial // 20 // ---",3.73280275350573
"283","sa_i716u_x_at",1.28370192887663,3.7210381828962,5.02196280120716,0.001321,0.0235110259632764,-1.83752530842816,"sa_i716u_x_at|sa_i716u // --- // unknown // --- // ---",2.43462897358458
"284","sa_c4110s3463_a_at",1.07979169737578,4.30876591122132,4.99356217762725,0.001366,0.0240297426657828,-1.87397835693328,"sa_c4110s3463_a_at|1122019 // gi|1122019|ref|NC_002758.2|NC_002758.2(GI:57634611):2131267-2132576(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to Na+transporting ATP synthase LOCUS=SAV2007 // ncbi_bacterial // 20 // --- /// 1124707 // gi|1124707|ref|NC_002745.2|NC_002745.2(GI:29165615):2054834-2056143(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1815 // ncbi_bacterial // 20 // --- /// 3238599 // gi|3238599|ref|NC_002951.2|NC_002951.2(GI:57650036):2071058-2072367(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=sodium transport family protein LOCUS=SACOL2011 // ncbi_bacterial // 20 // ---",2.11373086937534
"285","sa_c9241s8090_a_at",1.03936238975941,7.2360720131699,4.98322081881377,0.001383,0.0242131198433264,-1.88728024113621,"sa_c9241s8090_a_at|1120179 // gi|1120179|ref|NC_002758.2|NC_002758.2(GI:57634611):252501-252995(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0220 // ncbi_bacterial // 16 // --- /// 1122990 // gi|1122990|ref|NC_002745.2|NC_002745.2(GI:29165615):252541-253035(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0213 // ncbi_bacterial // 16 // --- /// 3236769 // gi|3236769|ref|NC_002951.2|NC_002951.2(GI:57650036):233496-234068(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0199 // ncbi_bacterial // 20 // ---",2.05531908837283
"286","sa_c8477s7437_at",1.1047438697476,4.67918386460374,4.96999888959157,0.001404,0.0244814173572802,-1.90430948178191,"sa_c8477s7437_at|1120799 // gi|1120799|ref|NC_002758.2|NC_002758.2(GI:57634611):898886-899469(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to phosphoglycerate mutase LOCUS=SAV0824 // ncbi_bacterial // 20 // --- /// 1123564 // gi|1123564|ref|NC_002745.2|NC_002745.2(GI:29165615):860370-860953(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SAS020 // ncbi_bacterial // 20 // --- /// 3238141 // gi|3238141|ref|NC_002951.2|NC_002951.2(GI:57650036):892327-892919(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=phosphoglycerate mutase family protein LOCUS=SACOL0869 // ncbi_bacterial // 20 // ---",2.15060693694815
"287","sa_c3571s9834_a_at",-1.00572516731544,0.882731787462549,-4.9577184344834,0.001425,0.0247565750941613,-1.92014841128072,"sa_c3571s9834_a_at|1121804 // gi|1121804|ref|NC_002758.2|NC_002758.2(GI:57634611):1958644-1959426(-) Staphylococcus aureus subsp. aureus Mu50, GENE=seo PRODUCT=enterotoxin LOCUS=SAV1830 // ncbi_bacterial // 20 // --- /// 1124491 // gi|1124491|ref|NC_002745.2|NC_002745.2(GI:29165615):1880851-1881633(-) Staphylococcus aureus subsp. aureus N315, GENE=seo PRODUCT=enterotoxin SeO LOCUS=SA1648 // ncbi_bacterial // 20 // ---",0.498019740022896
"288","sa_c2272s9663_a_at",1.04614991628481,1.32157316332496,4.93699770411902,0.00146,0.0252245052539565,-1.94692197924071,"sa_c2272s9663_a_at|1121463 // gi|1121463|ref|NC_002758.2|NC_002758.2(GI:57634611):1602931-1603836(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1488 // ncbi_bacterial // 19 // --- /// 1124159 // gi|1124159|ref|NC_002745.2|NC_002745.2(GI:29165615):1526519-1527424(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1319 // ncbi_bacterial // 19 // ---",2.0650116435412
"289","sa_i10716u_x_at",-1.91407061281216,4.96610167716903,-4.93209404803238,0.001468,0.02531454577383,-1.95326701133907,"sa_i10716u_x_at|sa_i10716u // --- // unknown // --- // ---",0.265342814696533
"290","sa_c1900s1624_a_at",1.00494570911562,2.38537735889288,4.92583678632436,0.001479,0.0254457459506153,-1.96136849993225,"sa_c1900s1624_a_at|1121364 // gi|1121364|ref|NC_002758.2|NC_002758.2(GI:57634611):1470402-1471385(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=thioredoxine reductase LOCUS=SAV1389 // ncbi_bacterial // 20 // --- /// 1124060 // gi|1124060|ref|NC_002745.2|NC_002745.2(GI:29165615):1394073-1395056(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=thioredoxine reductase LOCUS=SA1221 // ncbi_bacterial // 20 // --- /// 3236373 // gi|3236373|ref|NC_002951.2|NC_002951.2(GI:57650036):1435136-1436119(-) Staphylococcus aureus subsp. aureus COL,   LOCUS=SACOL1424 // ncbi_bacterial // 20 // ---",2.00686797399845
"291","sa_c4024s9909_a_at",-2.79593463788896,4.91959768261126,-4.88411453811166,0.001554,0.0264992688273696,-2.01553036311087,"sa_c4024s9909_a_at|1121980 // gi|1121980|ref|NC_002758.2|NC_002758.2(GI:57634611):2108736-2109035(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1968 // ncbi_bacterial // 20 // --- /// 1124668 // gi|1124668|ref|NC_002745.2|NC_002745.2(GI:29165615):2031802-2032101(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1779 // ncbi_bacterial // 20 // ---",0.143992478806211
"292","sa_c6312s5485_a_at",1.29936534083427,4.2806402571055,4.82526502096057,0.001667,0.0282369682554175,-2.09234835116058,"sa_c6312s5485_a_at|1122610 // gi|1122610|ref|NC_002758.2|NC_002758.2(GI:57634611):2732129-2732425(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2585 // ncbi_bacterial // 20 // --- /// 1125300 // gi|1125300|ref|NC_002745.2|NC_002745.2(GI:29165615):2661703-2661999(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2371 // ncbi_bacterial // 20 // --- /// 3237188 // gi|3237188|ref|NC_002951.2|NC_002951.2(GI:57650036):2662178-2662474(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL2601 // ncbi_bacterial // 20 // ---",2.46120587398665
"293","sa_c1705s1441_a_at",-1.2024988930259,3.65076856972712,-4.80495560710833,0.001708,0.0288059510290023,-2.11897367142267,"sa_c1705s1441_a_at|1121316 // gi|1121316|ref|NC_002758.2|NC_002758.2(GI:57634611):1414225-1414460(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1340 // ncbi_bacterial // 19 // --- /// 1124012 // gi|1124012|ref|NC_002745.2|NC_002745.2(GI:29165615):1337896-1338131(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1175 // ncbi_bacterial // 19 // --- /// 3237325 // gi|3237325|ref|NC_002951.2|NC_002951.2(GI:57650036):1379597-1379832(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1375 // ncbi_bacterial // 19 // ---",0.434521993621105
"294","sa_i11098d_x_at",-2.03281196102539,1.15693608518634,-4.71734186465333,0.001898,0.0311391300464142,-2.23451019725256,"sa_i11098d_x_at|sa_i11098d // --- // unknown // --- // ---",0.244378291472196
"295","sa_c10149s10564_at",2.22188415889246,2.57042388504884,4.66307183451595,0.002027,0.0325671746934477,-2.30662732774006,"sa_c10149s10564_at|1122023 // gi|1122023|ref|NC_002758.2|NC_002758.2(GI:57634611):2137508-2138214(+) Staphylococcus aureus subsp. aureus Mu50, GENE=tst PRODUCT=toxic shock syndrome toxin-1 LOCUS=SAV2011 // ncbi_bacterial // 20 // --- /// 1124711 // gi|1124711|ref|NC_002745.2|NC_002745.2(GI:29165615):2061075-2061781(+) Staphylococcus aureus subsp. aureus N315, GENE=tst PRODUCT=toxic shock syndrome toxin-1 LOCUS=SA1819 // ncbi_bacterial // 20 // ---",4.66502288639596
"296","sa_c4020s9905_at",-2.67848170897864,7.03855183050437,-4.64520312977905,0.002072,0.0328616626170299,-2.33046455116803,"sa_c4020s9905_at|1121977 // gi|1121977|ref|NC_002758.2|NC_002758.2(GI:57634611):2105401-2106588(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1965 // ncbi_bacterial // 20 // --- /// 1124665 // gi|1124665|ref|NC_002745.2|NC_002745.2(GI:29165615):2028465-2029652(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1776 // ncbi_bacterial // 20 // ---",0.156205622803957
"297","sa_c9748s8493_a_at",1.21545010380541,1.96523113150477,4.64434981103992,0.002074,0.0328616626170299,-2.33160403942394,"sa_c9748s8493cv_at|1121413 // gi|1121413|ref|NC_002758.2|NC_002758.2(GI:57634611):1549512-1550552(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=threonine dehydratase LOCUS=SAV1438 // ncbi_bacterial // 13 // --- /// 1124109 // gi|1124109|ref|NC_002745.2|NC_002745.2(GI:29165615):1473100-1474140(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=threonine dehydratase LOCUS=SA1271 // ncbi_bacterial // 13 // ---",2.32213219357028
"298","sa_i8359ur_x_at",1.26307676386679,0.932506709738303,4.62328372157337,0.002128,0.0332945389738467,-2.35976790738763,"sa_i8359ur_x_at|sa_i8359ur // --- // unknown // --- // ---",2.4000704658772
"299","sa_i11083d_x_at",-1.04322469881127,1.30053230032988,-4.61402845868405,0.002153,0.0335259482403987,-2.37216161567634,"sa_i11083d_x_at|sa_i11083d // --- // unknown // --- // ---",0.485241652928179
"300","sa_c5039s4340_a_at",-1.11869303295784,4.49282042375055,-4.61232396931802,0.002157,0.0335259482403987,-2.37444543107624,"sa_c5039s4340_a_at|1122317 // gi|1122317|ref|NC_002758.2|NC_002758.2(GI:57634611):2415255-2415946(+) Staphylococcus aureus subsp. aureus Mu50, GENE=ureF PRODUCT=urease accessory protein LOCUS=SAV2292 // ncbi_bacterial // 20 // --- /// 1125010 // gi|1125010|ref|NC_002745.2|NC_002745.2(GI:29165615):2345755-2346446(+) Staphylococcus aureus subsp. aureus N315, GENE=ureF PRODUCT=urease accessory protein UreF LOCUS=SA2086 // ncbi_bacterial // 20 // --- /// 3237386 // gi|3237386|ref|NC_002951.2|NC_002951.2(GI:57650036):2344491-2345182(+) Staphylococcus aureus subsp. aureus COL, GENE=ureF PRODUCT=urease accessory protein UreF LOCUS=SACOL2284 // ncbi_bacterial // 20 // ---",0.460510822604761
